Rainfall (mm),Temperature (°C),Fertilizer (kg/hectare),Crop Yield (tons/hectare)
699.63209507789,15.628583713734685,146.30474692314317,882.4655692199818
1160.571445127933,27.72820822527561,62.62099474925732,769.2116350210218
985.595153449124,21.287119621526536,74.24430711419207,663.442029074825
878.9267873576293,25.171413823294056,184.78312827906188,1404.2674724111987
524.8149123539492,33.15132947852186,140.9643589489385,691.6122221406507
524.7956162689621,19.9858445829775,51.37955774249445,210.77685151578515
446.4668897345596,23.207658460712594,65.22073142990482,209.88888318991334
1092.940916619948,30.111022770860973,149.52526536620837,1258.384932597893
880.892009394567,19.57596330983245,50.759237576932804,449.6907979148591
966.4580622368364,16.53959819657586,74.1212077126248,625.2206654298799
416.46759543664194,20.79502905827536,132.31006840498793,608.302463183481
1175.9278817295954,18.22442574508009,153.78427965390398,1402.9062896415735
1065.9541126403374,33.59395304685146,147.79418892539007,1188.8487158340024
569.871288542621,31.16240759128834,83.64039641908397,349.48119485073784
545.4599737656805,27.66807513020847,156.82688320213038,866.543529597241
546.723607882747,32.429211803754356,85.58736312452001,341.64288561642496
643.3937943676301,31.07344153798229,98.80995472389016,498.2233689140278
819.8051453057903,18.731401177720716,161.9737107677036,1120.1372368387104
745.5560149136926,32.85117996979956,147.44493485708222,895.9343100857561
632.9833121584336,25.786844838313016,177.3835115741267,1140.1606342228238
889.4823157779035,31.14880310328125,148.6419338450515,1060.2387332314977
511.59508852163344,32.92182599846986,135.24629050032075,668.2592601866844
633.7157188281745,21.360069499437277,64.05121517421387,299.5558000638024
693.0894746349534,17.201038490553536,105.15737045891503,561.16883154815
764.8559873736287,19.558703250838832,89.78035515225882,539.3359598833949
1028.140769114411,23.542155772525128,86.59844650686253,735.3540920550995
559.7390257266878,31.36029531844986,195.95158321286684,1293.3334092018576
811.3875507308893,32.21461166512687,108.96465870001407,672.3645005484472
873.931655089634,15.139042610623815,183.806983276567,1381.5753649817125
437.1603301759982,25.214946051551316,144.67079389958943,710.1326117176475
886.0358815211507,23.348220062975578,169.22169553124726,1208.2937978227126
536.4192989498332,19.442156209414605,125.39556396577882,597.7904308370186
452.0412743882236,17.397307346673657,136.53558269395387,652.8506095503658
1159.1084298026667,21.75230342807256,123.87765407282959,1110.1952854692433
1172.5056264596474,33.858194078250385,79.28644816970667,869.3715148552996
1046.7178784931689,21.464058640415104,158.3678172892258,1276.7045951212385
643.6910153386966,25.37581243486732,92.11585436612836,444.449898380373
478.1376912051071,29.060379177903556,53.647394964718075,185.0664084840792
947.3864212097255,22.27259204758588,146.82084438607518,1099.9526916937862
752.121994991681,34.435641654419214,76.56660191105735,420.64219368649725
497.63058787582304,34.24894589884222,191.06878765293715,1207.2083810676272
796.1415280890162,20.035645916507285,193.0892865503881,1427.498632254456
427.5108168921747,24.94497011784771,187.22965853306727,1120.7709831180907
1127.4563216630256,21.017566196335395,105.52380503831665,965.4233544881856
607.0239852800136,20.696809887549353,52.31849247933012,259.7792371772142
930.0178274831856,15.737738947090655,189.2477843881588,1495.95259927816
649.3688608715288,27.191286679597937,114.22762224759715,588.1891486890446
816.0544169422486,25.05358046457723,194.99822285655043,1457.2948393713452
837.3682234746237,16.029575024999787,194.54299656338793,1481.9983241412651
547.8835644204216,20.57292928473223,177.951418320104,1098.2458169032311
1175.6677022116469,33.165317719333075,94.16733381043785,950.9832778937671
1020.1062586888917,19.79123781333945,107.76465929028879,848.4930263947331
1151.5991532513513,17.897897441824462,177.67050072752852,1625.0181488375372
